wallet_address,erc20_txcount_sent_to_brdg,erc20_total_sent_to_brdg,erc20_txcount_received_from_brdg,erc20_total_received_from_brdg,erc20_net_balance,t12_txcnt_sent_to_brdg,t12_total_sent_to_brdg,t12_txcnt_received_from_brdg,t12_total_received_from_brdg,t12_net_balance,diff_net_balance
0x20579e6c253bf11393ad565e9488a24a95f83005,2,536.9404,1,560.53973472,23.59933472,1,560.53973472,2,536.9403999799999,-23.599334740000018,-2.0000015865662135e-08
0xba0aef6af2e1e657439b2d21f786ebb53efac33a,1,350.0,1,373.53,23.529999999999973,1,373.53,1,350.0,-23.529999999999973,0.0
0x8e10736e6620bac2aa9f48c7106dc386ecbfdaa5,0,0.0,5,23.450180000000003,23.450180000000003,6,29.45019999,0,0.0,-29.45019999,-6.000019989999998
0x00f6b3cbd00250c4774ef70b2b7eaa938f151613,0,0.0,5,23.45,23.45,7,29.45,0,0.0,-29.45,-6.0
0x735fb07dd73fd1b5bbad69da532b74253d395269,0,0.0,5,23.4003,23.4003,5,23.40029999,0,0.0,-23.40029999,1.000000082740371e-08
0xc4d7ac78fe05b92c4ec695706c56405d57078445,1,348.7663,1,372.0444532,23.27815320000002,1,372.0444532,1,348.7663,-23.27815320000002,0.0
0xfddec9e251dc876aeb2308710e85571588f5fb22,0,0.0,8,23.200039999999998,23.200039999999998,10,29.000039910000005,0,0.0,-29.000039910000005,-5.7999999100000075
0x93040deda693cd7442161a0eccc4e9942ca7f98f,0,0.0,7,23.0925138,23.0925138,8,29.092513789999998,0,0.0,-29.092513789999998,-5.999999989999999
0x86cb65f626b6a3ec261d3e6781319a370a2dfbd6,0,0.0,1,23.0,23.0,0,0.0,0,0.0,0.0,23.0
0x3e8195867ac447abcf10fa534e541df3d1f05fa1,0,0.0,1,23.0,23.0,1,23.0,0,0.0,-23.0,0.0
0x7f845cbf9bd7a4b2bd7b9b5797b10245a1b61f62,0,0.0,1,23.0,23.0,0,0.0,0,0.0,0.0,23.0
0x1407415f0db5fd4506937df99ec7f5f0209558dc,0,0.0,1,23.0,23.0,1,23.0,0,0.0,-23.0,0.0
0x61c099c1a7cd5ca55da06f267085984427c107c3,1,2.0,9,24.99008,22.99008,9,24.99007997,0,0.0,-24.99007997,-1.999999970000001
0xa3b5392c157601f92f79fe5daab8b385248beee0,0,0.0,1,22.8,22.8,0,0.0,0,0.0,0.0,22.8
0x86af0e68f7f22524f3b72725b90e44746d95cf3b,0,0.0,8,22.79,22.79,10,28.79,0,0.0,-28.79,-6.0
0x95d99420370141b4563dd31066bfc910c6dd12f5,0,0.0,1,22.76,22.76,0,0.0,0,0.0,0.0,22.76
0x5fdcf35c9e77fa6ce0059fc6f41532c87021a79e,0,0.0,1,22.7434,22.7434,0,0.0,0,0.0,0.0,22.7434
0xacc217c4fa43e9f526736865d267d5e7a8b88738,0,0.0,1,22.7434,22.7434,0,0.0,0,0.0,0.0,22.7434
0x626e81c54625b2e1a7700fd162f708687a9d64fd,0,0.0,2,22.5,22.5,2,22.5,0,0.0,-22.5,0.0
0xe53850e3469319cd46f364c1fdceddd804b66121,0,0.0,1,22.5,22.5,1,22.5,0,0.0,-22.5,0.0
0x7181a510f98f4c6df5514d8c27934121c29a66ff,0,0.0,2,22.5,22.5,2,22.5,0,0.0,-22.5,0.0
0xdcace673fabf57493d5f8869d944670e69f5f7d9,0,0.0,2,22.5,22.5,2,22.5,0,0.0,-22.5,0.0
0x64a3340bc8643a0a5c54195aab3a95352bfa2361,0,0.0,8,22.49331266,22.49331266,9,28.49331265,0,0.0,-28.49331265,-5.999999989999999
0xabcaf9d86dec4e5f99bb37effcb12bbacea7ae6f,0,0.0,7,22.4,22.4,9,27.99999991,0,0.0,-27.99999991,-5.599999910000001
0xb1a06fbfb7e9832ffea96b40108f5e7db29e2bc5,0,0.0,7,22.240080000000003,22.240080000000003,9,27.80009992,0,0.0,-27.80009992,-5.5600199199999985
0x163f2864d3a7cd1d0a6b9fbe4069948f5e1d6123,0,0.0,1,22.0,22.0,0,0.0,0,0.0,0.0,22.0
0xf7a94a77d5be52f815aba065ab2b19cba47bc31d,0,0.0,1,22.0,22.0,0,0.0,0,0.0,0.0,22.0
0xb52b49990ad195b75c0ec497cca8744db71f6c68,0,0.0,2,22.0,22.0,0,0.0,0,0.0,0.0,22.0
0x571ba8eda8c8975abcb59f45bb81a3d64cab0700,0,0.0,1,22.0,22.0,0,0.0,0,0.0,0.0,22.0
0x86408a64654bd9be8e14ba2226607d36d3b4e2b8,0,0.0,1,22.0,22.0,1,22.0,0,0.0,-22.0,0.0
0x56ff1d5203f31d0eb3dc92cc4196898cc37d6b5b,0,0.0,7,21.41007999,21.41007999,9,27.41009998,0,0.0,-27.41009998,-6.000019989999998
0xee7df957c44af4873c3d7a70dd7ac29b99955a21,0,0.0,3,21.33,21.33,0,0.0,0,0.0,0.0,21.33
0xc95d92bc286e79dccd255c31d0b5bfd35e48110e,0,0.0,3,21.273000099999997,21.273000099999997,4,23.57300008,0,0.0,-23.57300008,-2.2999999800000026
0x6a0531880dd790c7af6fb68c0b2554bb1d9136da,0,0.0,1,21.24894212,21.24894212,1,21.24894212,0,0.0,-21.24894212,0.0
0x9d34e840c7627e8f2a70fa67f50ddf50e6b0e2d4,2,374.0,2,395.2,21.19999999999999,2,395.19999999,2,374.0,-21.19999998999998,1.0000007932831068e-08
0x0a8308eabaa35e7e1230c5ce5a8ebcbfc70b1067,0,0.0,7,21.0205411,21.0205411,9,27.0205411,0,0.0,-27.0205411,-6.0
0x0e96c26e2c160fcbef9100d5215fc43e6f6573d3,0,0.0,1,21.0,21.0,0,0.0,0,0.0,0.0,21.0
0x7c8b0a930f19eb5e5a2071d273b7321d33f4c25c,0,0.0,1,21.0,21.0,0,0.0,0,0.0,0.0,21.0
0x2547a2439556a975805a43b86695b443b9d49cad,0,0.0,2,21.0,21.0,0,0.0,0,0.0,0.0,21.0
0x5f560764f1d41eaf5e5bcb42fb541a964c03d057,0,0.0,1,21.0,21.0,4,30.000000000000004,0,0.0,-30.000000000000004,-9.000000000000004
0xefe3610e93896dfee17f473c8f45ecbce278135b,0,0.0,1,21.0,21.0,0,0.0,0,0.0,0.0,21.0
0x4cf3b1cc28a96bebe959adf5b7416063898de322,0,0.0,6,21.0,21.0,9,30.0,0,0.0,-30.0,-9.0
0x1319ad982ebf0ef3587d60c6caace9e3b7da299a,5,303.0,1,324.0,21.0,1,324.0,5,303.0,-21.0,0.0
0xcf688f8fd00e73d25123390e959bf08731b96933,2,777.0,1,797.98455042,20.984550420000005,1,797.98455042,2,777.0,-20.984550420000005,0.0
0x2b7be4e1364240dec29c544e634cec7994ad0706,0,0.0,2,20.89,20.89,0,0.0,0,0.0,0.0,20.89
0x341a7028dbd3df8f4e51f254e17a7c42a6b5ad85,1,120.61050347,1,141.45747203,20.846968559999993,1,141.45747203,1,120.61050346,-20.846968569999987,-9.999993721976352e-09
0x193f9e706ba9de775bb94bd390422f8b24a04e96,0,0.0,1,20.82911153,20.82911153,0,0.0,0,0.0,0.0,20.82911153
0x272020e5f8413e91e806fe441633b1b0f18970da,1,124.19326781,1,145.0,20.806732190000005,1,145.0,1,124.19326782,-20.806732179999997,1.0000007932831068e-08
0x8ed418122ed67bfcec6ac1dd58ad92961a3269ed,0,0.0,1,20.8,20.8,0,0.0,0,0.0,0.0,20.8
0x72400bb1303c7a982c74b5a33c285d8749afbd7b,2,312.88632813,3,333.5626173,20.676289170000018,3,333.5626173,2,312.88632812,-20.676289180000026,-1.0000007932831068e-08
0xd40d13ea887b1c5aed47bf7bfebea5c753393265,4,258.10560035000003,1,278.66022488,20.554624529999955,1,278.66022488,4,258.10560036000004,-20.554624519999948,1.0000007932831068e-08
0xcb9001b295a0ea2e76dcacdc25ca8d16bd80b356,0,0.0,2,20.5,20.5,2,20.49999999,0,0.0,-20.49999999,1.000000082740371e-08
0x8c67a186d5c405424b9570f0bcfe37599905a6eb,0,0.0,4,20.450000000000003,20.450000000000003,4,20.449999990000002,0,0.0,-20.449999990000002,1.000000082740371e-08
0x60e57d7630e091204e498c5ec2a81a2273e74f0d,0,0.0,1,20.41732311,20.41732311,1,20.41732311,0,0.0,-20.41732311,0.0
0x4a25e05b53659752b30c394005949afc8111826b,1,197.00200049,1,217.38470212,20.382701629999985,1,217.38470212,1,197.00200049,-20.382701629999985,0.0
0x63c09d87ccaaca002fd73fe235f94a4cc317c382,0,0.0,2,20.2,20.2,0,0.0,0,0.0,0.0,20.2
0x3ad1c512caeb82c8c2d1bd40349344de63e54134,0,0.0,1,20.082938,20.082938,0,0.0,0,0.0,0.0,20.082938
0x76dd89c2f0035757b2b2a5727441b73a8ae839c4,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x680f9c0045edda5cabf36c6216cd76ed5b34b70f,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x27471ad8ee9d749b4b952dd6a0ad2a11eaf37332,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x0612be4af4b40f3178706b8dab9b18188ffc133a,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x5ebd4a50ca79de2dcc5ac7eff221fe654429bad0,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0xaf21df91c33f5e33a2b86070f0a9da33cf7279e3,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x93d7f006ebb7f6f4a71f6c8a251bbb59f4a243e7,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x705dcc1d0d2be0f58a68835b62d743f758b6b201,0,0.0,2,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x4800db9ab57c2eb670f68793c817f7ed9222ec2a,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0xfcb9f91aee9744abdb871c24b58d6fa74f061a05,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x67ffabd6bfc1243ca8a7f61e583b0e5a4b7f1d9b,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x42d7e9fce590a974796d666e2ecdca6b374d52dd,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0xbecaa4477a83a55ba5f70d8b6dd4265b712ce7c4,0,0.0,8,20.0,20.0,10,25.0,0,0.0,-25.0,-5.0
0x9764c1afbea5e28df0d69fef2b37db105b8bb59a,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x65098a823bffe6448c7f354130658644b416fa47,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x7b2e0411fb133e0ee0b4825f4cb08555aec4b8a1,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0xea2e2a4e1860f6fdc5c7fd7ffd58c35c1ccf4b61,0,0.0,1,20.0,20.0,1,20.0,0,0.0,-20.0,0.0
0xe6df47df18cfaa48546177405bed3d8444b8d363,0,0.0,1,20.0,20.0,1,20.0,0,0.0,-20.0,0.0
0xb9cfb788f79b92065d1d688ac95985baea634718,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x43be20727685d5ef77a47333bb95c36e5193840e,0,0.0,1,20.0,20.0,0,0.0,0,0.0,0.0,20.0
0x0bb789a34d96ebadda94dbff055e309480d37c18,1,200.81758999,3,220.77224019,19.954650200000003,3,220.77224019,1,200.81758999,-19.954650200000003,0.0
0xe35a2d61ed1a7a32f941f6e57e1d1e7b7d463f8f,1,405.6806,2,425.58267531,19.902075309999987,2,425.58267531,1,405.6806,-19.902075309999987,0.0
0x9534ef86e62d66fce8ef75a4e64e8e0cfd764dfb,0,0.0,1,19.9,19.9,0,0.0,0,0.0,0.0,19.9
0x1cf43b3177a40017fa493d394f4bfc6ad1d2d264,0,0.0,3,19.7,19.7,3,19.699999990000002,0,0.0,-19.699999990000002,9.999997274690031e-09
0x0cdcf6aac294f605c8c97cb2c7d9a4f7e77bf59b,3,440.23911661,1,459.90877379,19.66965718,1,459.90877379,3,440.23911659,-19.669657200000017,-2.0000015865662135e-08
0xfd9b47b2c72de7b1dc080921ef198aaa58e67a49,0,0.0,1,19.5,19.5,0,0.0,0,0.0,0.0,19.5
0x110527f2248dcba82b1637e9b38107d61b95849a,2,306.75001273,1,326.13623495,19.386222220000036,1,326.13623495,2,306.75001273,-19.386222220000036,0.0
0x03e862f78659f33cd3de9dd475c5080981a6a7d9,0,0.0,1,19.3,19.3,1,19.3,0,0.0,-19.3,0.0
0xf1ace340fef3c3b96a736f173c5623970cf8524d,1,1.6,6,20.700000000000003,19.1,7,25.70004,1,1.6,-24.10004,-5.0000399999999985
0xbfff45d0f8e4ea9670c3d05b5c082751698e72d5,0,0.0,1,19.0,19.0,1,19.0,0,0.0,-19.0,0.0
0xef28d2b5c7cb84152c488478412df448fc87c031,0,0.0,3,19.0,19.0,3,19.0,0,0.0,-19.0,0.0
0xde5856780cd50227c6193325ed2c050950dcf7a0,0,0.0,1,19.0,19.0,0,0.0,0,0.0,0.0,19.0
0x999a8b9954e206400b90447fd6c3db6a6bd7e136,0,0.0,6,18.9,18.9,7,24.899999989999998,0,0.0,-24.899999989999998,-5.999999989999999
0xc9d0e256ae02aceb525bf60530aa9ed067923b27,1,221.52613647,1,240.11363744,18.58750096999998,1,240.11363744,1,221.52613647,-18.58750096999998,0.0
0xef4dd5bf5b5774e075385a01e319c0dc3aecbd0c,0,0.0,1,18.5,18.5,0,0.0,0,0.0,0.0,18.5
0x4156dd42a3f3aad7423efddf070e11cee3198998,1,182.3379,1,200.69862304,18.36072304000001,1,200.69862304,1,182.33789999,-18.36072304999999,-9.999979511121637e-09
0x3cbc0e5b9d652b0c35bf1379e995f0be856fb829,1,492.33700746,1,510.58153789,18.244530429999998,1,510.58153789,1,492.33700746,-18.244530429999998,0.0
0xce892762d8036d61a0c076ec597a3a32cc0aaa46,3,159.0,2,177.15268624,18.15268624000001,2,177.15268624,3,159.0,-18.15268624000001,0.0
0x31509e7f5f583dcdd5e0137424ae9104a84e99fe,2,612.89,1,631.0,18.110000000000014,1,631.0,2,612.88999999,-18.11000001000002,-1.0000007932831068e-08
0x045930d11abbfb60bdb1ebcc53062c7235627623,0,0.0,2,18.0001,18.0001,2,18.0001,0,0.0,-18.0001,0.0
0x80d79a95c3c83e5f2158e07c97e156acebbf1c25,0,0.0,6,18.0,18.0,7,24.0,0,0.0,-24.0,-6.0
0xb149d3a6f895b87353a8e6f41cc424c5e517390d,0,0.0,1,18.0,18.0,0,0.0,0,0.0,0.0,18.0
0xb27577857c7763eea840c08654469d234f96c23a,0,0.0,1,18.0,18.0,0,0.0,0,0.0,0.0,18.0
0x048b44a8d384358cc98b889f97075f147b24ea9e,0,0.0,5,18.0,18.0,5,18.0,0,0.0,-18.0,0.0
0x6ea37968588c277c1aaa6c690b4d96090e8ec7b5,0,0.0,2,18.0,18.0,4,24.0,1,6.0,-18.0,0.0
0x5eab0c9e6250e7f8a9babc44027fc6ce2e9023ad,0,0.0,1,18.0,18.0,1,18.0,0,0.0,-18.0,0.0
0x43d63bedf089d63334857c513822c30055ee580c,0,0.0,5,18.0,18.0,7,24.0,0,0.0,-24.0,-6.0
0xe9b8ae822d15c4261e9800fb2ce9b9561442e176,0,0.0,1,17.9,17.9,0,0.0,0,0.0,0.0,17.9
0x26c64556764b3475f935c5b782379f1b4cbea4f4,1,200.54764791,2,218.25060937,17.70296146000001,2,218.25060936,1,200.5476479,-17.70296146000001,0.0
0xe7b24a00487ea30348dc96043b46b806d0c2a766,2,185.86602015,2,203.48195994,17.61593979,2,203.48195994,2,185.86602014,-17.615939800000007,-1.0000007932831068e-08
0x2b998d12ca24b5d8a1b8e15e75c148c33e5aead1,0,0.0,4,17.5676058,17.5676058,4,17.56760578,0,0.0,-17.56760578,1.999999810209374e-08
0x61eb89bb56ebb25639ca601b78d796f3971a07c9,0,0.0,1,17.5,17.5,2,22.5,0,0.0,-22.5,-5.0
0xaae0a57f206ef3d031343ebc208765fb6f2619bf,3,201.2752458,1,218.75562512,17.480379319999997,1,218.75562512,3,201.27524578999999,-17.480379330000005,-1.0000007932831068e-08
0x28aacfd375f1d572a4b778eae03b54dbbc3b9a42,4,240.5,4,257.73249584999996,17.232495849999964,4,257.73249584999996,4,240.5,-17.232495849999964,0.0
0xc9508a4a06bd185f20323d5dd94dbc9df1b4cc48,0,0.0,3,17.0,17.0,8,26.180459999999997,2,6.18046,-19.999999999999996,-2.9999999999999964
0xba282916a84b1395b6933093301ec1ff8c57e38d,0,0.0,4,17.0,17.0,4,16.99999999,0,0.0,-16.99999999,1.000000082740371e-08
0xd51a72fcf94701b92307170b1f5a4d5eca6d4e33,0,0.0,3,17.0,17.0,3,16.99999998,0,0.0,-16.99999998,2.000000165480742e-08
0x4953c0699815503306d88180771b9053b5548c3e,0,0.0,2,17.0,17.0,0,0.0,0,0.0,0.0,17.0
0xb708abc68d6d62cf6b16d9fc27f0ebde5bb74307,0,0.0,1,17.0,17.0,1,17.0,0,0.0,-17.0,0.0
0xdfbecdda9f85846b185dcd7d81242c764ab98c5e,0,0.0,1,16.97,16.97,1,16.96999999,0,0.0,-16.96999999,9.999997274690031e-09
0xad9cc477e9e7273b6b0ed9045ffaddfff1c9f7bd,0,0.0,1,16.92,16.92,0,0.0,0,0.0,0.0,16.92
0xa88ba048dd239ac7a6d46ffbe61a6e528feac5aa,0,0.0,2,16.9,16.9,2,16.9,0,0.0,-16.9,0.0
0x6e8cc06d9e96dfdbff620ec739ecc26d778f4422,1,163.94628305,1,180.7789063,16.832623249999983,1,180.7789063,1,163.94628305,-16.832623249999983,0.0
0xb835da82776c2179b38830d6fb629a99d62587e9,0,0.0,2,16.8,16.8,0,0.0,0,0.0,0.0,16.8
0x0a3f4475c56e733bd0e154f9ccceac1ccd114906,0,0.0,3,16.8,16.8,0,0.0,0,0.0,0.0,16.8
0xa851dc34642fa1c1c50d2bca2cdb11b7b4b7fe6e,0,0.0,1,16.66669999,16.66669999,1,16.66669999,0,0.0,-16.66669999,0.0
0x4f83790e193b81d275d8dedf2264e58788772c11,0,0.0,1,16.63000001,16.63000001,0,0.0,0,0.0,0.0,16.63000001
0x2765417c20c6e13a29112ce666c7e3edfc629f59,4,249.82999999999998,1,266.40702707,16.577027070000042,1,266.40702707,4,249.82999999999998,-16.577027070000042,0.0
0xd8389014a7dc26e1b3f6bac451cf7ba7b7a2599a,0,0.0,1,16.5,16.5,0,0.0,0,0.0,0.0,16.5
0xc90534fc18eaa2ee4de21c00cfec0d8f1f560049,0,0.0,1,16.48,16.48,0,0.0,0,0.0,0.0,16.48
0x94784950d0291b10110557c31709df577d730c9a,0,0.0,2,16.32,16.32,2,16.32,0,0.0,-16.32,0.0
0x1de190ae61d439d2474200e6ef8444cab060e5c0,1,331.7,1,348.0,16.30000000000001,1,348.0,1,331.69999999,-16.30000001000002,-1.0000007932831068e-08
0xe4ef5f2b549baf0ebf7bb9d75aace0ab0c655693,0,0.0,2,16.27903407,16.27903407,2,16.27903407,0,0.0,-16.27903407,0.0
0x7dd6607515245f020a28103c0cc5ea5fb7712351,2,210.0,1,226.25382759,16.253827589999986,1,226.25382759,2,210.0,-16.253827589999986,0.0
0x75a885d7bef67514c3d16003aff8dd60947e9e35,0,0.0,1,16.25000002,16.25000002,1,16.25000002,0,0.0,-16.25000002,0.0
0x74f73a6690b3886cff55733a329c2f4b89471c13,0,0.0,3,16.169,16.169,3,16.169,0,0.0,-16.169,0.0
0x07221dbde49598cb7e79ef245958385a0ba1db24,0,0.0,3,16.061,16.061,3,16.06099999,0,0.0,-16.06099999,1.000000082740371e-08
0x8d284d7f15be1bd3da333f69ad3dbb6c29b9371b,0,0.0,3,16.0,16.0,3,15.999999990000001,0,0.0,-15.999999990000001,9.99999905104687e-09
0xdc43181a9dd21d38992db5a7495cdda0c77e50ec,0,0.0,3,15.857,15.857,3,15.857,0,0.0,-15.857,0.0
0xfaa6572d7fa909b347e7a71ef5738273683c56b2,2,241.79213401,4,257.4293029,15.63716888999997,4,257.42930290000004,2,241.79213401,-15.637168890000027,-5.684341886080802e-14
0x78a2c801ede172415e49714b68fbd77dde69c4c9,0,0.0,3,15.544999999999998,15.544999999999998,3,15.54499999,0,0.0,-15.54499999,9.999997274690031e-09
0xc90b6099ac4aec51dcb6ee226bbaab030fcd2c94,0,0.0,2,15.51,15.51,4,52.51,0,0.0,-52.51,-37.0
0x0ed9d6fc188187fc845c8d579955827d9509dedc,0,0.0,1,15.5,15.5,1,15.5,0,0.0,-15.5,0.0
0x05020703ab373adfabde672c1a233ad189bbb2d8,2,153.0,1,168.40073639,15.400736389999992,1,168.40073639,2,153.0,-15.400736389999992,0.0
0xd7093ecbbfa32c9825ee3074a17615b53f30c5bf,1,250.0,3,265.28270407,15.282704070000023,3,265.28270406,1,250.0,-15.282704060000015,1.0000007932831068e-08
0x4c38cecabfae4c394ab3ebcdb43314e5565fe470,0,0.0,3,15.128,15.128,3,15.128,0,0.0,-15.128,0.0
0x91d2c52435e13b698c447855b3fbca2732439172,1,69.93968172,1,84.98817058,15.048488860000006,1,84.98817058,1,69.93968171,-15.04848887,-9.999993721976352e-09
0x7c8d1b5cbfe260b24ec255c86aafb0379dd96ad5,0,0.0,1,15.00000001,15.00000001,1,15.00000001,0,0.0,-15.00000001,0.0
0x1a05eb7480bba487522dc9e601161c44b517c414,0,0.0,5,15.0,15.0,5,15.0,0,0.0,-15.0,0.0
0x0b50e27d807791a975999665f894996487f69427,0,0.0,4,15.0,15.0,4,15.0,0,0.0,-15.0,0.0
0x898955f31bdd72385b72c0d2367ee42d6766bc27,0,0.0,1,15.0,15.0,1,15.0,0,0.0,-15.0,0.0
0x2de10f84d4d9b88360bdbe58c628cceaf0df133b,0,0.0,2,15.0,15.0,0,0.0,0,0.0,0.0,15.0
0x5582978733d804b46229efc89e4ddbb858390c1c,0,0.0,1,15.0,15.0,0,0.0,0,0.0,0.0,15.0
0xc3e198cb7ae1069a3de9d5f409ffc1d08b27c790,0,0.0,3,15.0,15.0,3,15.0,0,0.0,-15.0,0.0
0x903cbd42fde0653ad64cae8ece796027fede7e39,0,0.0,1,15.0,15.0,1,15.0,0,0.0,-15.0,0.0
0x2a3834f015e6bca7d38da7f3cf08a42c47c11e05,0,0.0,4,15.0,15.0,3,12.0,0,0.0,-12.0,3.0
0xb393f1616baf68515af0524141d4c70be43301d0,0,0.0,1,15.0,15.0,1,15.0,0,0.0,-15.0,0.0
0xb2bbd64b9a3436bb920631aa7485946144ebaa89,0,0.0,1,15.0,15.0,1,15.0,0,0.0,-15.0,0.0
0x9eeb6c2734292ffa5661ac4ea0d28e3b29a8f558,1,232.3202,1,247.3152,14.995000000000005,1,247.3152,1,232.32019999,-14.995000010000012,-1.0000007932831068e-08
0x041f32e39991802f359bfab79fa132f0519a6a6c,1,222.8,1,237.74859786,14.948597859999978,1,237.74859786,1,222.8,-14.948597859999978,0.0
0x1534396c958ddfbc296f28c7a7502af1581f9964,1,109.9234,1,124.85262957,14.929229570000004,1,124.85262957,1,109.9234,-14.929229570000004,0.0
0xf8079521cfd4bbf7a595cb8b921f2189568ac697,1,353.0,3,367.85990116,14.859901159999993,3,367.85990116,1,353.0,-14.859901159999993,0.0
0xcf149ea3649720f8cf6c02ea8c41112e36055f8f,2,134.3202,1,149.16060894,14.840408940000003,1,149.16060894,2,134.3202,-14.840408940000003,0.0
0x6194977679b944030da54c5b286f82b84de95c19,1,301.0,1,315.79,14.79000000000002,1,315.79,1,301.0,-14.79000000000002,0.0
0xb6a6fdd1b2626193102b731c10280ed64a6089ce,0,0.0,3,14.79,14.79,3,14.78999999,0,0.0,-14.78999999,9.99999905104687e-09
0xb5ad7bb30853366c45f29e2ff53b8e64cf1fc7b4,0,0.0,1,14.6,14.6,0,0.0,0,0.0,0.0,14.6
0xf2719c56836119c7b536c1210fdb04181425e34e,1,391.7404,1,406.18275974,14.442359739999972,1,406.18275974,1,391.7404,-14.442359739999972,0.0
0xf4c4f554b2f778f8cabf3fcc7c286a1b161a785d,0,0.0,3,14.433000000000002,14.433000000000002,3,14.43299999,0,0.0,-14.43299999,1.000000082740371e-08
0x5d18845bf6f54c694de8922164ebc9ced373644b,0,0.0,1,14.4,14.4,1,14.4,0,0.0,-14.4,0.0
0x1958d6d740c1c44e4c6abce7e0bcca32945f200f,0,0.0,3,14.4,14.4,3,14.39999999,0,0.0,-14.39999999,1.000000082740371e-08
0xe359ef745cdf124c5cb576e4164012c9c9074a8a,1,221.8298027,2,236.17714109,14.347338390000004,2,236.17714109,1,221.8298027,-14.347338390000004,0.0
0x8e90d820c306c5562004f822f8e41448cc67167a,0,0.0,3,14.2528,14.2528,3,14.25279999,0,0.0,-14.25279999,1.000000082740371e-08
0xc7dbbb0d8d63c063e61b55598f7ce52014974d06,4,144.1404,1,158.32413544,14.183735439999992,1,158.32413544,4,144.14039998,-14.18373545999998,-1.9999987443952705e-08
0xeead2145e6e3a8bb6dfcc06005165209458af28f,2,209.57999999999998,2,223.73460391999998,14.15460392,2,223.73460391,2,209.57999999,-14.15460392,0.0
0x02bb6a375ab5b29e93fd7848832f0735e55118dc,1,427.0,1,441.01659528,14.01659527999999,1,441.01659527,1,427.0,-14.016595269999982,1.0000007932831068e-08
0xde2be67cec9433469b2280d1b6ba621078f74559,2,313.73879814,3,327.7395173,14.000719160000017,3,327.73951729,2,313.73879814,-14.000719150000009,1.0000007932831068e-08
0x4aff7b06844f63f1d4992f0d2cb867c0995e3012,0,0.0,1,14.00000009,14.00000009,1,14.00000009,0,0.0,-14.00000009,0.0
0x153f770eb7a6646e9b76f23fc9a2d73ad42f2d13,2,502.0,2,516.0,14.0,2,516.0,2,502.0,-14.0,0.0
0x6411b7f3ef1eee7d0227a7522b70f1aa47295edc,0,0.0,2,14.0,14.0,0,0.0,0,0.0,0.0,14.0
0xfca891eb3fb97c5b5ed1d68e9d79d23f9a92e2a3,0,0.0,1,14.0,14.0,0,0.0,0,0.0,0.0,14.0
0x8adef946674f48c7bddf6312d0fd5709a68c7321,0,0.0,5,14.0,14.0,0,0.0,0,0.0,0.0,14.0
0x28998e024ce006f4ba711630324859bdd665aff2,0,0.0,1,14.0,14.0,1,14.0,0,0.0,-14.0,0.0
0x8c4e1ebbb322eb40ca658972e813dcba3144cfff,0,0.0,1,14.0,14.0,0,0.0,0,0.0,0.0,14.0
0xe8da01edaeb95d51b79831c47ff3ecf229ed274a,0,0.0,3,13.9022,13.9022,3,13.90219999,0,0.0,-13.90219999,1.000000082740371e-08
0xb517556f25b83995d6fa4f7959fdd921e08d63a2,0,0.0,2,13.820170000000001,13.820170000000001,0,0.0,0,0.0,0.0,13.820170000000001
0x504131621708cd44b5a25ff0fe24ece7d1be2c7e,0,0.0,3,13.617999999999999,13.617999999999999,3,13.618,0,0.0,-13.618,-1.7763568394002505e-15
0xd14075aaaa35b42080ecdf5de3500f816595a625,0,0.0,1,13.5,13.5,1,13.5,0,0.0,-13.5,0.0
0x1dcabf284165533c7fb8f700fe3850cf4eb362bc,1,407.65019999,1,421.03162358,13.381423589999997,1,421.03162358,1,407.65019999,-13.381423589999997,0.0
0xb1dd73e15ff757ae47860402a35e7f248e3d727e,0,0.0,1,13.3,13.3,0,0.0,0,0.0,0.0,13.3
0xec9e11c992d7dda647f568811660fbbf63706b4e,0,0.0,7,13.3,13.3,7,13.3,0,0.0,-13.3,0.0
0x8a3b3651ceb6c8ca8ed64ae2e5e7120d43a3d653,1,200.0,1,213.25480295,13.254802949999998,1,213.25480295,1,200.0,-13.254802949999998,0.0
0x43a46bf09d57dcba4019a21a1fcfda4ae0530f05,0,0.0,2,13.25,13.25,0,0.0,0,0.0,0.0,13.25
