chain,hash,signed_amount,date,from,to,reason
T12,152ca929b4e9c45d24a856566e5c0b09ff4f282ce44cb29f4857b20b452edaca,49.5,2023-08-03T02:37:50.372000+00:00,0x3204ab1f10c3e079347a95954358c22c4c009dc9,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,70d7ac059392335683e0872acf8dd372d67006efafde74ff4b50fb248ad47154,70.0,2023-08-03T02:42:28.344000+00:00,0x79c6134b1e865f360a32b9436f6728710107bf6b,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x9a5b48043e4bb03fbff6c6b0fac82db4245c0d7bff8e978043ad5215ddf3add7,-98.6,2023-08-03T02:44:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x0699c11862a55c54309c25045be82b4339a203c0,No matching T12 transaction found within 23040 min tolerance
T12,0fe8a84031f9600da12b3fddf07c5999225ffd8b382ef41d8c8c32758d38c69c,3.0,2023-08-03T02:45:11.246000+00:00,0x8efdc610680821a1a1f1b108090752fac0a69d7a,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,945f5f67a93a679e9a8fd637e045b99a5f3a40109b584e15a7bfe9106976f5be,3.0,2023-08-03T02:46:06.408000+00:00,0x0a67de0a62100608064cded9a5434a1683abf902,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0xa13790f164967f333e8e33be47bf40999e4b1dc3d6d6003ed61e67443bdd33b4,-428.6,2023-08-03T02:53:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xef1a7e180f6b5780c7b124507287f174b0a2eb85,No matching T12 transaction found within 23040 min tolerance
ERC20,0x0191d7880564bcbddc3af8366f3f5ab44ba8bdf8907c1963ee1fd7fee82473cd,-22.7434,2023-08-03T03:04:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xacc217c4fa43e9f526736865d267d5e7a8b88738,No matching T12 transaction found within 23040 min tolerance
ERC20,0xafc4518d3b451745d5606e9e91d1b488125fdcb1fb04ebf2e863c5bcd3cfebf4,-3219.0,2023-08-03T03:05:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x59d02616b9be151937a2ac246bd839fc6f51fa2f,No matching T12 transaction found within 23040 min tolerance
ERC20,0xb39a2806ac2019472870d706cac42b94ea2912edf66f1556810c6767b6df4608,-298.0,2023-08-03T03:08:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x705b6a9eba17d4ec242e17afd0372d671f02e6a4,No matching T12 transaction found within 23040 min tolerance
ERC20,0xed6b1645fa8bccbd53cb70e9cd8bf27affc190d754021db60e94385eddf7c680,-20.0,2023-08-03T03:10:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x9a60e6d6f73a685fb75e54a45bbf1ea810efefbe,No matching T12 transaction found within 23040 min tolerance
ERC20,0x05cbc65326ce461c9f52a8ec8d4b2523f35f0ad128fdc24b98b576766df33444,-651.6,2023-08-03T03:16:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xfa5606afa2756bdf55c965b0e83abce6e26a0bf8,No matching T12 transaction found within 23040 min tolerance
T12,eb58eff434258851600d519d9102b33dd751ab34376c82676a14b578bb3e268a,14.8,2023-08-03T03:19:42.573000+00:00,0xe87b0a176d21f3dba1e94cdb49dc7308a261ce66,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x63f3c1e453bee8db58e6ce1c5916c9b111166b9b9201810a1f21d1e7170144ab,-7.2,2023-08-03T03:21:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x80b8c4789b8a3558611d2f21b4f647ebe983d6e2,No matching T12 transaction found within 23040 min tolerance
ERC20,0x9a65eabbab9cb7a45a1f7e3eff98ea45489786f4fc8e270e865071f0d61cc33b,-18.5,2023-08-03T03:25:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xef4dd5bf5b5774e075385a01e319c0dc3aecbd0c,No matching T12 transaction found within 23040 min tolerance
ERC20,0x1eac56cbd0d9b404623d3e78052938d0b87e27e5ad07c3b5e3720b618e4971a9,-4.0,2023-08-03T03:25:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x80b8c4789b8a3558611d2f21b4f647ebe983d6e2,No matching T12 transaction found within 23040 min tolerance
ERC20,0xb9b1b968c7aa7d9f89e0f8e2252e447c944048bfaab8b122d0ccdd5dcab4b575,-10878.0,2023-08-03T03:28:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xa0ad15548f10b0a45aa4dac07612420eccca09d7,No matching T12 transaction found within 23040 min tolerance
ERC20,0x7bdd6990a1ceab98f78e4de95fea04f7df204ea60b453d59c27fed5926ad7dac,-3.0,2023-08-03T03:30:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x39c76e36cf6e2c3bea638d79f4f266a1610822b9,No matching T12 transaction found within 23040 min tolerance
T12,e1b08529c6918879ecd308666d0a17254e8c4471abf8ce2b06ace9ee451ac6f6,98.59999999,2023-08-03T03:44:41.717000+00:00,0xc56c6ef65b3b7c36ac3428c62fc6950e92ec0c37,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x7bd05171846798166ad50f7aef5bfde2805af3b14a39de169c03cc2030691dac,-5.0,2023-08-03T03:45:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x846aeff471d516f96caf53c7e9240043c6d75fc6,No matching T12 transaction found within 23040 min tolerance
ERC20,0x9f6e81f525f032581bd90aa740ed7f79eecb0be59cf759e5183b019d2c5598bf,-3.0,2023-08-03T03:51:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xf1dd1eb90899a20139a75a26f07716d97a256c8c,No matching T12 transaction found within 23040 min tolerance
ERC20,0xd50642d147920ebfd5af0fb05d47534a01039c83192d5b48a3c1ba690b7a0162,-10.0,2023-08-03T03:53:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xf2193dcc46503a764d839cfbc529d01fcc65dd42,No matching T12 transaction found within 23040 min tolerance
T12,a5a8438ed7621f9a75e79ec1166307b6428ea0d99fb2b8b3b0740253b3e885a8,428.6,2023-08-03T03:53:39.394000+00:00,0x394a1fa1b12d901771280da5c943b882603fba1f,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,4f4197dbe021a4a9eb6e91cff8aae5359a4fe562825a90294935fd5516a43248,22.7434,2023-08-03T04:02:19.374000+00:00,0x0ed4e1f7544e9eece76d4375c9e2cad5b138e4e5,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,abda9ace08fe47d680c39ccc880fe1d20671953a832086bda00dfe028e7efd06,3219.0,2023-08-03T04:05:01.963000+00:00,0x14e6e7728dced10642f908b259785f9d72900fb5,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,33b3627600c89b3e15b6a457d0e8e71a37f6cb1f93ba80f31c0ee91cda40a190,298.0,2023-08-03T04:08:33.555000+00:00,0x00b851c6e1e346a0a7f965b95f21226e834d9a37,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,7590c5d4c935d188b4970bdf11a2cf44bce1c21185365c0ba829cc5fc0e427fc,20.0,2023-08-03T04:10:30.348000+00:00,0x3b5fca5fabbb2edaf71aebebb24a50b6b82b40b5,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x06a43a9d6314afbcea61e8d6bc385a180e1d2f36b23b19aa0ac08bd9cbe9dfc0,-8.5,2023-08-03T04:15:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x478051b6f1259e195ee3b6681a6beb24baeff1d1,No matching T12 transaction found within 23040 min tolerance
T12,9209866f897eac157c6a9ce1e0476701e20eae1f36c0d69b65093e97dbd2ca5e,651.6,2023-08-03T04:16:20.743000+00:00,0x6c29581f70aafd009e1231cbe9fbf0c75d605743,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0xda0c206026fa12753f864f6289e55065f997636a9d69d9680601706c238f9a7a,-84.5,2023-08-03T04:18:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x2e007036685bb512a5102d8d379d5c693adb1618,No matching T12 transaction found within 23040 min tolerance
T12,8eabec8ad19e5aebecdc170e6afd799787b5f0f65cfad00db7c9ad2f1a5c1878,7.2,2023-08-03T04:21:24.567000+00:00,0xb64b228c69a68d01b59681b5a8f01c7b91b91fee,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,b02074ea1734b5d046a70262af1a2dec4173edf315787e592601c1374aee9bee,18.5,2023-08-03T04:22:05.204000+00:00,0xc90b6099ac4aec51dcb6ee226bbaab030fcd2c94,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,6cce0f882e9ae0857434ff5ac307b111fb5594c39ec6fc75e577ff534a50ee34,4.0,2023-08-03T04:25:13.683000+00:00,0x6ff33c3e020f6a0c96ecfcb6e4299821fccd3567,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,841b732e35f0fb2aa1e525dbc9e42526b9110a9517046a81149fc0083aa2316a,10878.0,2023-08-03T04:28:18.896000+00:00,0x1712970f9e033deccbf97adacef230bdacfb64e7,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,14e2a5fa1927f6af9f651c4a51a8791bba39ef597022b86d23e178cb07d45480,3.0,2023-08-03T04:30:48.720000+00:00,0x43d63bedf089d63334857c513822c30055ee580c,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x5f7216c5ce44fae794507c8cfa42f4a43d83856054d9778b96a4f7850c310be2,-3.0,2023-08-03T04:31:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x2dcd467fe1ca3a3af266bc3448574ed5993750be,No matching T12 transaction found within 23040 min tolerance
ERC20,0xb3d3bc6e60138250b3f5630a2fc5d992556d6c03cc2f2acbc42462288794d292,-11.36,2023-08-03T04:39:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xb14df16a5ee93af2db134e8022cef68d34be7775,No matching T12 transaction found within 23040 min tolerance
T12,3ac6143459ba4d900a486b4e91c1296c53646587269c62b58e647fb63362d3f2,5.0,2023-08-03T04:44:28.717000+00:00,0xa6b6791a529b649e1713d4d38bc721a77681432e,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,361c6aa3b165bc898e5330c9e9f2f1d5ff10b31bf42e241511c18ac577086a7c,3.0,2023-08-03T04:49:19.214000+00:00,0x00f6b3cbd00250c4774ef70b2b7eaa938f151613,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,7abb41b1328b6a4b5949a1186a245177c1564559602278a5e7ee51c5cf246860,10.0,2023-08-03T04:53:10.884000+00:00,0x9e6aae27f0a058de88d8b156ccaa5ac38084b947,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x03d253539604e2d5ee3bff3853768eab4b28d2df27d19f14433987741c38c830,-3.0,2023-08-03T04:56:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xc80e564a0215af3c1859fe8613cc9c817e47e8d0,No matching T12 transaction found within 23040 min tolerance
ERC20,0xc45e1420e23548be4a42950581f30a4b9b763d779b51d47d9ede9561a14ced22,-45.0,2023-08-03T05:00:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xec2de1f9b8602758eac87641d0ffa7c767fb49ec,No matching T12 transaction found within 23040 min tolerance
T12,9d749a646aa008119cdf58e8e9ca53fddb7f6f4f7a4c6207c183a8caf89ea66a,8.5,2023-08-03T05:15:40.102000+00:00,0xcd6cfd47f4ddb2bf3357634a9c9e8ae2f7829833,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,6f0eaf8aa42b57ea7529914623dbfb46f75b0c7429be0447a4536fce1c241dd4,84.5,2023-08-03T05:16:07.197000+00:00,0x5b7fa964d573927e5d9f9d57198e6d8e6d57e54f,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,a53b58f0af229acbc4bac69737644977efd549ac8c6a405de357201fdf0cd868,3.0,2023-08-03T05:31:08.311000+00:00,0x33aa48fe97100173aad32edad758a20d23727837,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x6b289efa2a870a67e10d18c00bb31536c99eaed8d09fb58bc2b3496dbdf594ee,-430.0,2023-08-03T05:33:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xa882c30732ab30fc9ed4b011d4dd3dfb46fb09a3,No matching T12 transaction found within 23040 min tolerance
T12,95901199c84d35e08a1f6f8e18aa4b5c4732348365cae827778067b0d1a8bfb0,11.35999999,2023-08-03T05:39:00.813000+00:00,0xb69b37bb41fb70fd0b7d6ffb580fc7ce22d05cf3,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,86c89672dbae5a8f416acfe42891c97b11ca7603ea12603daf29109bcb040cf0,3.0,2023-08-03T05:39:12.969000+00:00,0x1a07753ee602107b7a0c40024e696ebace45dda6,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x79e7e23f9c8b8bb1d43236ad7079cd75f84a9f00bc5c2168c0d26a0e138f746f,-3.0,2023-08-03T05:41:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xc734d56040eff7de29183dd8ec889d9e387cbc1b,No matching T12 transaction found within 23040 min tolerance
T12,53d9ba1baccd3dfc49804771f436055805499d422d189611a638a312831e17ee,3.0,2023-08-03T05:56:15.849000+00:00,0x363efe42ae71d879050832f95eb7f4cc2593b9c3,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,1c99263ce35286cfb75688672641a79b6c052648d684324b03ad9cefa19e8852,45.0,2023-08-03T06:00:50.012000+00:00,0xdd0fa5937b767bcd65fcae03b6b77b23c5250f0c,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x458457885bc80190c41adff0bad642e06226fa62c22bbee01c9df21476fcd9fe,-6.0,2023-08-03T06:15:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x4d7bcf37c4f04f8780a40c101e7475e4132ec296,No matching T12 transaction found within 23040 min tolerance
T12,7a778fbcc0d51d1881fcb0c68aa4fb14543db21252ca689786aae420a748e770,430.0,2023-08-03T06:33:53.646000+00:00,0x9e214d67f28c9754f76fe8dc5d4a801c2ec5be16,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0xd759b3612564b5cc6f0383e57274645ec1ed7c10e6bb5f999ce3e8fd728e41ee,-3.0,2023-08-03T06:39:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x0a871f09103ba9bf5ea89e1818a3e65ba39dd0c3,No matching T12 transaction found within 23040 min tolerance
T12,c9e629f9a1dce5f46f9288b4a9f075d078249807dcd8d64125ae33f3237eff6e,3.0,2023-08-03T06:40:57.041000+00:00,0xc07b9455056b91ea7def80261ebea5be541da657,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x3cf29363e6a35528bc7622ecdd7a74975f41dc1c8a1b12c248c13205d2ec1298,-279.5,2023-08-03T06:52:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xa5d91ed287c08dc83e03a7d3455787df2a3b2f9a,No matching T12 transaction found within 23040 min tolerance
ERC20,0x35e43a1a152816c7e521b6d9ee33331fc708570b794b65e99dfd1bacae229ec8,-2.5,2023-08-03T07:13:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x5f06c581a03b9666ed6c65691195ee3435560c75,No matching T12 transaction found within 23040 min tolerance
T12,d2775ddb093c416882c0f7b2143d4364ab0e5e2fa162389fe3349fd356801fc8,6.0,2023-08-03T07:15:30.307000+00:00,0xe8b880f414482eb071902434fc0bbddd52299f2a,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x28bd7d18fca4aff5b365693108a6862fc263bb22d95bec0b271d8145d2fd6d19,-30.0,2023-08-03T07:24:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x1524506ffad5af032818b11eecb8d917f055b916,No matching T12 transaction found within 23040 min tolerance
ERC20,0x8c2dc32a230228c66806266717901259229947a796e0a03736a04de6968053be,-615.0,2023-08-03T07:31:23+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x82a746c9c42707d18801abc6cf029097a88ddd8e,No matching T12 transaction found within 23040 min tolerance
T12,d615eba4ba09b4dbef254689c8c57bc1b0e4ece8ee3a6acfd5a99ba3cb0e1eca,3.0,2023-08-03T07:39:50.614000+00:00,0x88a2eedc35a65d0ba09024ab68b5d73da648fed0,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0xd34ba00f3fa4212bdf1996ef9c7e7af2b019de9a19bec6cea8170caad1a0ee7b,-60.0,2023-08-03T07:46:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xfe9c21bfd33feb58f41d5d2a196f92c15661f8f3,No matching T12 transaction found within 23040 min tolerance
T12,0d811d514f887f4445b6f97f66d6517a3e3d1a12e26e2e6ddc3a5232177e61e6,279.5,2023-08-03T07:51:00.367000+00:00,0xda849ee524494e72b34fe75adb8990931a771447,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,a41b2596d5e51467845dd0d55f9aff4d48543ee0840e7613c169385dc682925e,2.5,2023-08-03T08:12:54.875000+00:00,0xbecaa4477a83a55ba5f70d8b6dd4265b712ce7c4,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x08bc172c5850bebca126bf60f92e0337e08fafdc0a036185c8ca85c2d079e78c,-74.15,2023-08-03T08:22:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x3d30a5d7dee914813e9f11398c4e5ac54e990ad7,No matching T12 transaction found within 23040 min tolerance
T12,5db79926b96e0ddac23fe1249e3e5f90c1778ea6c4cc7c3b3fffe249167cd704,30.0,2023-08-03T08:24:01.494000+00:00,0x6ad132769ef14f03badef104c07da2341f984c8d,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,962166c70a9f0259e8fa02027ef5ad7fe9f35aa11de4c42148db7673e0a8f414,615.0,2023-08-03T08:31:14.448000+00:00,0xfaec6ee2b33cdbaddedde9153809f1fe50441450,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x24389b36bf9b1fc5a579b4bf946446574facb46e9a83722d6bae37fd462e45ff,-3.0,2023-08-03T08:43:59+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x492b4bf478e7c4def7e636f719f94b40ca2a9164,No matching T12 transaction found within 23040 min tolerance
T12,837c350cbb22492a334dddff20fe4dc0b1c68617c84e5e59a3323b8e0a266376,60.0,2023-08-03T08:46:32.074000+00:00,0xb987d1385bb9697ea7e0cb59e7b35d4c66a35ce6,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x8657cedd93d11b3187cd157acf0cf5c992467a91a337248fab5ecc5a5762be42,-100.0,2023-08-03T08:47:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x8e6d89531c015c76a02d95c4b262e8f68a5e023f,No matching T12 transaction found within 23040 min tolerance
ERC20,0x0d6073187aa6d2d95ccd228e65bd8a2db5d022d8d4882c92d97d8efbac4c7605,-53.6,2023-08-03T08:51:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xca8b1335a80ed05adb622048c88cf3b35893cda6,No matching T12 transaction found within 23040 min tolerance
T12,4142d472fac41f047852431a3c41e3da5c1f66ec4c0c944f962a505b0e34ad14,1.9e-05,2023-08-03T09:06:34.976000+00:00,0x1a07753ee602107b7a0c40024e696ebace45dda6,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,7226dedd44ddfc6b33901b6602e019b1585d37c18e0cc41df397fcbbc048b20c,74.15,2023-08-03T09:22:05.386000+00:00,0x7233295cd820f4397e84bc7b247915ac2a671eb3,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x8f1871a287d0922f1d63fdc5eb5649a3fa76eead3dd9a65f259808b24264199b,-480.0,2023-08-03T09:41:11+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x78fe613c1a5a6b456d476642338df65371ca4428,No matching T12 transaction found within 23040 min tolerance
T12,2ace3535b1e1880b714413808af05731ab5e6e2ae4def68b674b9e42fa428ece,3.0,2023-08-03T09:43:53.199000+00:00,0x438a94f3d7d97855a91ce54c01d2bbd8961c0d9c,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,d5c25260b8b21d2a5266a0c2084745c02cc12e8bde96de11100ce36b640e4b7e,100.0,2023-08-03T09:47:25.366000+00:00,0xeba311b29c104f5f460cc340cc9a2497f503ace3,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,fce1a205e7a9d86f538fa53bbec45975c7113226ff74ecbddf3478fdf6002e54,53.6,2023-08-03T09:51:25.454000+00:00,0xe22d4cc1cc6ec7c5b1573b839cb56ab58f7c3303,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x8b108734ddec5e55cf9eec484ada6cba998e6aa4e9ed67daf5baf75872d750a0,-415.9,2023-08-03T09:51:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xfd8bafc6fca1366ce0997a2030cadec59c52fdc5,No matching T12 transaction found within 23040 min tolerance
ERC20,0xf9e99b14e1e88fb9042cee792aac46f2f512a4c2f560abfdd9d8e3469ad9feff,-6.0,2023-08-03T09:52:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x27ed8cb0709da0209688f9a6c361d705f8d532cc,No matching T12 transaction found within 23040 min tolerance
ERC20,0x78905e09229b8acb12318046524fca47f0c8003184ce61834f59d0702faac187,-59.4,2023-08-03T10:15:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x2a2619e81d61c09aa9206535bac1b7a5921ea050,No matching T12 transaction found within 23040 min tolerance
T12,edb787aca23addbe97450949292fefb4c709124016242cabf466b74cd964ebbc,480.0,2023-08-03T10:41:04.355000+00:00,0xd20a01380608be20026a57387ac54f9ce77ff6a1,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,34e77ae00053ba25c38816fd54ce258bffb26d2e5a245c79e5ac68d99678f0b4,415.89999999,2023-08-03T10:51:43.326000+00:00,0xd4ee912170f450402d2e0b90f633eff31feed5a5,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,de0373d4797ea99eb9a2ddc27a7f6d74daf9706bb0369e59672d1bf9639e07be,6.0,2023-08-03T10:52:21.189000+00:00,0x39e82c3cdfb190150b70e9b38a798cc5468cb93a,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
T12,871a7c9d9ea0ed22fdd3e5c498bd87d893290cb7183434631a5f384df664af6c,59.39999999,2023-08-03T11:15:34.919000+00:00,0x15c2751e725583f53510931e02ce879786f7ce36,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,No matching ERC20 transaction found within 23040 min tolerance
ERC20,0x7afe567fb5bc6763fcede233f36e189e0373a3e6297b705d1b86fa72e50c1ffe,-85.0,2023-08-03T11:28:35+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0x7dbccf23f5eeb319f1d4aeeb7e32428cc93568f7,No matching T12 transaction found within 23040 min tolerance
ERC20,0xc5197af06f6658c99f3df06095a19f09034bfd5883047003c18c7ca5cb17cb84,-1250.0,2023-08-03T11:35:47+00:00,0x8f6bc622331f1586cf3ac042efa78b33f72a672d,0xde8780f44a32979bf84339ff7b49f28174dc7f43,No matching T12 transaction found within 23040 min tolerance
